sigma0,sigma1,sigma2,phase_var
0.2,0.8,0.9,0.004777635004604716
0.2,0.8,1.0,0.004884054764005754
0.2,0.8,1.1,0.004818078139295538
0.2,0.8,1.2000000000000002,0.0050371986544836544
0.2,0.8,1.3000000000000003,0.005138036363683345
0.2,0.8,1.4000000000000001,0.005227911025122689
0.2,0.8,1.5000000000000002,0.005392350544239841
0.2,0.8,1.6,0.005470867175622995
0.2,0.8,1.7000000000000002,0.005728037395501828
0.2,0.8,1.8000000000000003,0.005692600228576698
0.2,0.8,1.9000000000000001,0.005998754042495167
0.2,0.8,2.0,0.006069895446647665
0.2,0.9,0.1,0.005166339513745784
0.2,0.9,0.2,0.004968779658432299
0.2,0.9,0.30000000000000004,0.004885234506521983
0.2,0.9,0.4,0.004822080709072287
0.2,0.9,0.5,0.004797944340011644
0.2,0.9,0.6,0.0046944736877235224
0.2,0.9,0.7000000000000001,0.00470716348219646
0.2,0.9,0.8,0.004768202449970119
0.2,0.9,0.9,0.004752438864766923
0.2,0.9,1.0,0.004889495261257751
0.2,0.9,1.1,0.004865632940212168
0.2,0.9,1.2000000000000002,0.005029743523255511
0.2,0.9,1.3000000000000003,0.005142274587998528
0.2,0.9,1.4000000000000001,0.005267155360511558
0.2,0.9,1.5000000000000002,0.0053319243789893365
0.2,0.9,1.6,0.005557816414779174
0.2,0.9,1.7000000000000002,0.005788874081104133
0.2,0.9,1.8000000000000003,0.005801433040959411
0.2,0.9,1.9000000000000001,0.005890392894328364
0.2,0.9,2.0,0.006162736378663742
0.2,1.0,0.1,0.0052081190513713045
0.2,1.0,0.2,0.005140510381036933
0.2,1.0,0.30000000000000004,0.004998039482244783
0.2,1.0,0.4,0.004922531320025215
0.2,1.0,0.5,0.004882868610179525
0.2,1.0,0.6,0.004788399410949498
0.2,1.0,0.7000000000000001,0.00487661079656393
0.2,1.0,0.8,0.004915002579881968
0.2,1.0,0.9,0.004926849542366268
0.2,1.0,1.0,0.004987760044816691
0.2,1.0,1.1,0.005006358546877576
0.2,1.0,1.2000000000000002,0.005139635408188753
0.2,1.0,1.3000000000000003,0.005198306660980488
0.2,1.0,1.4000000000000001,0.0052142644362870305
0.2,1.0,1.5000000000000002,0.005372888332192269
0.2,1.0,1.6,0.0055777702671538035
0.2,1.0,1.7000000000000002,0.005673067260489389
0.2,1.0,1.8000000000000003,0.005867319758355904
0.2,1.0,1.9000000000000001,0.006066680208954657
0.2,1.0,2.0,0.006239602374067463
0.2,1.1,0.1,0.005312578624244801
0.2,1.1,0.2,0.005203872354904812
0.2,1.1,0.30000000000000004,0.0050861997228557375
0.2,1.1,0.4,0.004999568357402529
0.2,1.1,0.5,0.005004451016832366
0.2,1.1,0.6,0.00491342055111046
0.2,1.1,0.7000000000000001,0.004927052330641147
0.2,1.1,0.8,0.004833865778165304
0.2,1.1,0.9,0.004967362187382152
0.2,1.1,1.0,0.005128704265197657
0.2,1.1,1.1,0.005119863944734066
0.2,1.1,1.2000000000000002,0.005209183568760104
0.2,1.1,1.3000000000000003,0.0053573430815716675
0.2,1.1,1.4000000000000001,0.005347891379136355
0.2,1.1,1.5000000000000002,0.0055530915668032714
0.2,1.1,1.6,0.005637605213233704
0.2,1.1,1.7000000000000002,0.005805070937552196
0.2,1.1,1.8000000000000003,0.005871561774872684
0.2,1.1,1.9000000000000001,0.00606963645078759
0.2,1.1,2.0,0.0061708117783113
0.2,1.2000000000000002,0.1,0.005428828859128276
0.2,1.2000000000000002,0.2,0.005268335119457455
0.2,1.2000000000000002,0.30000000000000004,0.005311068564658773
0.2,1.2000000000000002,0.4,0.005078137690699163
0.2,1.2000000000000002,0.5,0.005074139132947836
0.2,1.2000000000000002,0.6,0.005097432540976653
0.2,1.2000000000000002,0.7000000000000001,0.005061215091113849
0.2,1.2000000000000002,0.8,0.00508540189792977
0.2,1.2000000000000002,0.9,0.005143355170580633
0.2,1.2000000000000002,1.0,0.005141628480223173
0.2,1.2000000000000002,1.1,0.005226852497963448
0.2,1.2000000000000002,1.2000000000000002,0.005247503398689499
0.2,1.2000000000000002,1.3000000000000003,0.005367807430432335
0.2,1.2000000000000002,1.4000000000000001,0.00548120819143029
0.2,1.2000000000000002,1.5000000000000002,0.005596507658878572
0.2,1.2000000000000002,1.6,0.005731610652743186
0.2,1.2000000000000002,1.7000000000000002,0.005793351852946047
0.2,1.2000000000000002,1.8000000000000003,0.005957269031086997
0.2,1.2000000000000002,1.9000000000000001,0.00616536483456331
0.2,1.2000000000000002,2.0,0.00630006886510782
0.2,1.3000000000000003,0.1,0.005536253418604526
0.2,1.3000000000000003,0.2,0.005445690477844403
0.2,1.3000000000000003,0.30000000000000004,0.005381182299078221
0.2,1.3000000000000003,0.4,0.00521219836536517
0.2,1.3000000000000003,0.5,0.005139812077526819
0.2,1.3000000000000003,0.6,0.0052429592621887604
0.2,1.3000000000000003,0.7000000000000001,0.005139360640485485
0.2,1.3000000000000003,0.8,0.005220350258349583
0.2,1.3000000000000003,0.9,0.005226433546845772
0.2,1.3000000000000003,1.0,0.00523086719464908
0.2,1.3000000000000003,1.1,0.005440195888317781
0.2,1.3000000000000003,1.2000000000000002,0.005379471058588499
0.2,1.3000000000000003,1.3000000000000003,0.005493706281775565
0.2,1.3000000000000003,1.4000000000000001,0.005659359518013679
0.2,1.3000000000000003,1.5000000000000002,0.005700602340420566
0.2,1.3000000000000003,1.6,0.005815373011723612
0.2,1.3000000000000003,1.7000000000000002,0.005886926619498949
0.2,1.3000000000000003,1.8000000000000003,0.0060140102062022464
0.2,1.3000000000000003,1.9000000000000001,0.006235566793527484
0.2,1.3000000000000003,2.0,0.006316672917476234
0.2,1.4000000000000001,0.1,0.00577618181653224
0.2,1.4000000000000001,0.2,0.005764650000281375
0.2,1.4000000000000001,0.30000000000000004,0.005475623199296704
0.2,1.4000000000000001,0.4,0.005467639839455697
0.2,1.4000000000000001,0.5,0.005441718159248837
0.2,1.4000000000000001,0.6,0.005457579248433341
0.2,1.4000000000000001,0.7000000000000001,0.005423582113519923
0.2,1.4000000000000001,0.8,0.005348636761962824
0.2,1.4000000000000001,0.9,0.005494280168583989
0.2,1.4000000000000001,1.0,0.005456146802856992
0.2,1.4000000000000001,1.1,0.005497734773246107
0.2,1.4000000000000001,1.2000000000000002,0.005542195196285733
0.2,1.4000000000000001,1.3000000000000003,0.005661401371565304
0.2,1.4000000000000001,1.4000000000000001,0.0057667916603385185
0.2,1.4000000000000001,1.5000000000000002,0.005855115584781269
0.2,1.4000000000000001,1.6,0.0059609884097036585
0.2,1.4000000000000001,1.7000000000000002,0.006029312434325183
0.2,1.4000000000000001,1.8000000000000003,0.006175259137739411
0.2,1.4000000000000001,1.9000000000000001,0.006421550534905249
0.2,1.4000000000000001,2.0,0.006432924956291332
0.2,1.5000000000000002,0.1,0.005891664288222939
0.2,1.5000000000000002,0.2,0.005794592199010506
0.2,1.5000000000000002,0.30000000000000004,0.0057384902495920915
0.2,1.5000000000000002,0.4,0.005619089907309047
0.2,1.5000000000000002,0.5,0.005693424195225327
0.2,1.5000000000000002,0.6,0.005636101637498463
0.2,1.5000000000000002,0.7000000000000001,0.005630290588604099
0.2,1.5000000000000002,0.8,0.005546144682883391
0.2,1.5000000000000002,0.9,0.005602960940603596
0.2,1.5000000000000002,1.0,0.005627025873437375
0.2,1.5000000000000002,1.1,0.005728206378892532
0.2,1.5000000000000002,1.2000000000000002,0.005685221758794834
0.2,1.5000000000000002,1.3000000000000003,0.005865534298386692
0.2,1.5000000000000002,1.4000000000000001,0.005863055443768828
0.2,1.5000000000000002,1.5000000000000002,0.006006339042014337
0.2,1.5000000000000002,1.6,0.006121597112503228
0.2,1.5000000000000002,1.7000000000000002,0.0062398714318443425
0.2,1.5000000000000002,1.8000000000000003,0.006400211457915848
0.2,1.5000000000000002,1.9000000000000001,0.0065213029773397565
0.2,1.5000000000000002,2.0,0.006567279939614617
0.2,1.6,0.1,0.006148502271874853
0.2,1.6,0.2,0.005999892327919073
0.2,1.6,0.30000000000000004,0.005946482667238348
0.2,1.6,0.4,0.0057984604389645505
0.2,1.6,0.5,0.005776845336820453
0.2,1.6,0.6,0.0058371292478868655
0.2,1.6,0.7000000000000001,0.005787240355943393
0.2,1.6,0.8,0.005773833927146828
0.2,1.6,0.9,0.005840739315727776
0.2,1.6,1.0,0.005748552172840162
0.2,1.6,1.1,0.005932338654354805
0.2,1.6,1.2000000000000002,0.005984102809775815
0.2,1.6,1.3000000000000003,0.006067687578691906
0.2,1.6,1.4000000000000001,0.006081936521106682
0.2,1.6,1.5000000000000002,0.0061633696043800965
0.2,1.6,1.6,0.006292678215998967
0.2,1.6,1.7000000000000002,0.006350220101209698
0.2,1.6,1.8000000000000003,0.0064441178884612265
0.2,1.6,1.9000000000000001,0.006692035698933459
0.2,1.6,2.0,0.006688800521902478
0.2,1.7000000000000002,0.1,0.006322935002902561
0.2,1.7000000000000002,0.2,0.006145169152205652
0.2,1.7000000000000002,0.30000000000000004,0.006087621186960376
0.2,1.7000000000000002,0.4,0.006087420570384776
0.2,1.7000000000000002,0.5,0.00605686956567032
0.2,1.7000000000000002,0.6,0.006018565293475412
0.2,1.7000000000000002,0.7000000000000001,0.006012695764318966
0.2,1.7000000000000002,0.8,0.006011475496716351
0.2,1.7000000000000002,0.9,0.006069126916878761
0.2,1.7000000000000002,1.0,0.0059592293908673506
0.2,1.7000000000000002,1.1,0.006041237553896448
0.2,1.7000000000000002,1.2000000000000002,0.006153685211178142
0.2,1.7000000000000002,1.3000000000000003,0.00611334719885496
0.2,1.7000000000000002,1.4000000000000001,0.0062680551756730185
0.2,1.7000000000000002,1.5000000000000002,0.0062835501075785005
0.2,1.7000000000000002,1.6,0.006466971398905675
0.2,1.7000000000000002,1.7000000000000002,0.00649249402941108
0.2,1.7000000000000002,1.8000000000000003,0.0065992996124519185
0.2,1.7000000000000002,1.9000000000000001,0.0067619704177161125
0.2,1.7000000000000002,2.0,0.006908042026426412
0.2,1.8000000000000003,0.1,0.006588301701156386
0.2,1.8000000000000003,0.2,0.00653263923598381
0.2,1.8000000000000003,0.30000000000000004,0.006378373383806676
0.2,1.8000000000000003,0.4,0.0063395470971693985
0.2,1.8000000000000003,0.5,0.006239300583669924
0.2,1.8000000000000003,0.6,0.006250296538072932
0.2,1.8000000000000003,0.7000000000000001,0.0061715279623705595
0.2,1.8000000000000003,0.8,0.00613571999197881
0.2,1.8000000000000003,0.9,0.0062520019053296525
0.2,1.8000000000000003,1.0,0.006257395889047357
0.2,1.8000000000000003,1.1,0.006261860898822799
0.2,1.8000000000000003,1.2000000000000002,0.00627902181065716
0.2,1.8000000000000003,1.3000000000000003,0.006418547687032779
0.2,1.8000000000000003,1.4000000000000001,0.006519500108010175
0.2,1.8000000000000003,1.5000000000000002,0.006502691342789626
0.2,1.8000000000000003,1.6,0.006644080917779858
0.2,1.8000000000000003,1.7000000000000002,0.00665532138845738
0.2,1.8000000000000003,1.8000000000000003,0.006868708351594698
0.2,1.8000000000000003,1.9000000000000001,0.006900896165479374
0.2,1.8000000000000003,2.0,0.007068197203459468
0.2,1.9000000000000001,0.1,0.006775138671021387
0.2,1.9000000000000001,0.2,0.006662186136367589
0.2,1.9000000000000001,0.30000000000000004,0.006682507295165874
0.2,1.9000000000000001,0.4,0.006467747921190414
0.2,1.9000000000000001,0.5,0.006561924262282744
0.2,1.9000000000000001,0.6,0.0065193838056504935
0.2,1.9000000000000001,0.7000000000000001,0.006366623656644332
0.2,1.9000000000000001,0.8,0.006480196726521934
0.2,1.9000000000000001,0.9,0.006437310743127861
0.2,1.9000000000000001,1.0,0.006401843811140522
0.2,1.9000000000000001,1.1,0.006455482212580913
0.2,1.9000000000000001,1.2000000000000002,0.006539664554742385
0.2,1.9000000000000001,1.3000000000000003,0.006604280699282079
0.2,1.9000000000000001,1.4000000000000001,0.006655893401757139
0.2,1.9000000000000001,1.5000000000000002,0.006675066977845156
0.2,1.9000000000000001,1.6,0.0068192977223535374
0.2,1.9000000000000001,1.7000000000000002,0.006921280804740369
0.2,1.9000000000000001,1.8000000000000003,0.007087577705269084
0.2,1.9000000000000001,1.9000000000000001,0.007062004711563372
0.2,1.9000000000000001,2.0,0.007274487477282828
0.2,2.0,0.1,0.0070424047806363676
0.2,2.0,0.2,0.00699987274277017
0.2,2.0,0.30000000000000004,0.006863360979038652
0.2,2.0,0.4,0.006771070677230807
0.2,2.0,0.5,0.006683528268230499
0.2,2.0,0.6,0.006692689109125796
0.2,2.0,0.7000000000000001,0.006706004595591581
0.2,2.0,0.8,0.0066319055456908315
0.2,2.0,0.9,0.006774920912023901
0.2,2.0,1.0,0.006724025005537732
0.2,2.0,1.1,0.00674607974841677
0.2,2.0,1.2000000000000002,0.00679585098922437
0.2,2.0,1.3000000000000003,0.006819574927616846
0.2,2.0,1.4000000000000001,0.006872263521460751
0.2,2.0,1.5000000000000002,0.006933019177170212
0.2,2.0,1.6,0.007025818335744645
0.2,2.0,1.7000000000000002,0.0071611134038799765
0.2,2.0,1.8000000000000003,0.007170668619000903
0.2,2.0,1.9000000000000001,0.007244007993227522
0.2,2.0,2.0,0.0073981681278254136
0.30000000000000004,0.1,0.1,0.009281484566374162
0.30000000000000004,0.1,0.2,0.008266778310704112
0.30000000000000004,0.1,0.30000000000000004,0.007714311831444688
0.30000000000000004,0.1,0.4,0.007135704383590698
0.30000000000000004,0.1,0.5,0.006861494337317827
0.30000000000000004,0.1,0.6,0.006650459782978877
0.30000000000000004,0.1,0.7000000000000001,0.006488653964533301
0.30000000000000004,0.1,0.8,0.006432358093983052
0.30000000000000004,0.1,0.9,0.0062710032850316535
0.30000000000000004,0.1,1.0,0.006297061945383112
0.30000000000000004,0.1,1.1,0.006371162103889366
0.30000000000000004,0.1,1.2000000000000002,0.00634938679622806
0.30000000000000004,0.1,1.3000000000000003,0.006495454799451784
0.30000000000000004,0.1,1.4000000000000001,0.006659813528583401
0.30000000000000004,0.1,1.5000000000000002,0.0067692914141400514
0.30000000000000004,0.1,1.6,0.006831004978366838
0.30000000000000004,0.1,1.7000000000000002,0.007081842714471321
0.30000000000000004,0.1,1.8000000000000003,0.0073708851696368495
0.30000000000000004,0.1,1.9000000000000001,0.007237718579667556
0.30000000000000004,0.1,2.0,0.007577704831177678
0.30000000000000004,0.2,0.1,0.007365241806431575
0.30000000000000004,0.2,0.2,0.006883959266156051
0.30000000000000004,0.2,0.30000000000000004,0.006446931343345297
0.30000000000000004,0.2,0.4,0.00620940124362053
0.30000000000000004,0.2,0.5,0.005965384923131809
0.30000000000000004,0.2,0.6,0.005830925042401601
0.30000000000000004,0.2,0.7000000000000001,0.005726576910237641
0.30000000000000004,0.2,0.8,0.005673672609686128
0.30000000000000004,0.2,0.9,0.005593373655631625
0.30000000000000004,0.2,1.0,0.005741812866176697
0.30000000000000004,0.2,1.1,0.00589695743505056
0.30000000000000004,0.2,1.2000000000000002,0.005906375688537508
0.30000000000000004,0.2,1.3000000000000003,0.006021220689629576
0.30000000000000004,0.2,1.4000000000000001,0.006177474249243802
0.30000000000000004,0.2,1.5000000000000002,0.006283539290017581
0.30000000000000004,0.2,1.6,0.0064266527449380155
0.30000000000000004,0.2,1.7000000000000002,0.006663769396046726
0.30000000000000004,0.2,1.8000000000000003,0.006983264801045305
0.30000000000000004,0.2,1.9000000000000001,0.006950748868036944
0.30000000000000004,0.2,2.0,0.007048698345499925
0.30000000000000004,0.30000000000000004,0.1,0.006398408309158632
0.30000000000000004,0.30000000000000004,0.2,0.006069681407438885
0.30000000000000004,0.30000000000000004,0.30000000000000004,0.005747807077637279
0.30000000000000004,0.30000000000000004,0.4,0.005562325674313354
0.30000000000000004,0.30000000000000004,0.5,0.005328788548021857
0.30000000000000004,0.30000000000000004,0.6,0.005227501924495125
0.30000000000000004,0.30000000000000004,0.7000000000000001,0.005249950648892105
0.30000000000000004,0.30000000000000004,0.8,0.005233606467878778
0.30000000000000004,0.30000000000000004,0.9,0.005254040315936273
0.30000000000000004,0.30000000000000004,1.0,0.005308828311509744
0.30000000000000004,0.30000000000000004,1.1,0.005331113727895802
0.30000000000000004,0.30000000000000004,1.2000000000000002,0.005501154987560086
0.30000000000000004,0.30000000000000004,1.3000000000000003,0.0056326185213946495
0.30000000000000004,0.30000000000000004,1.4000000000000001,0.005795513513148954
0.30000000000000004,0.30000000000000004,1.5000000000000002,0.005845729525810884
0.30000000000000004,0.30000000000000004,1.6,0.006178950951695571
0.30000000000000004,0.30000000000000004,1.7000000000000002,0.006282033919880436
0.30000000000000004,0.30000000000000004,1.8000000000000003,0.006414847587899244
0.30000000000000004,0.30000000000000004,1.9000000000000001,0.0064476760073511235
0.30000000000000004,0.30000000000000004,2.0,0.00678482565393542
0.30000000000000004,0.4,0.1,0.005801911070662394
0.30000000000000004,0.4,0.2,0.005472199863892939
0.30000000000000004,0.4,0.30000000000000004,0.00521269684984545
0.30000000000000004,0.4,0.4,0.005096688555119611
0.30000000000000004,0.4,0.5,0.005046056604735244
0.30000000000000004,0.4,0.6,0.004886452602943682
0.30000000000000004,0.4,0.7000000000000001,0.00490659913190496
0.30000000000000004,0.4,0.8,0.004894983865917168
0.30000000000000004,0.4,0.9,0.004994193249128343
0.30000000000000004,0.4,1.0,0.004968015720786301
0.30000000000000004,0.4,1.1,0.005121542192604159
0.30000000000000004,0.4,1.2000000000000002,0.00528639242081148
0.30000000000000004,0.4,1.3000000000000003,0.0053704313266427555
0.30000000000000004,0.4,1.4000000000000001,0.005530769991803891
0.30000000000000004,0.4,1.5000000000000002,0.005605122039311927
0.30000000000000004,0.4,1.6,0.005828552230210744
0.30000000000000004,0.4,1.7000000000000002,0.005888602580662375
0.30000000000000004,0.4,1.8000000000000003,0.006256009002312516
0.30000000000000004,0.4,1.9000000000000001,0.006340812949503879
0.30000000000000004,0.4,2.0,0.006471749849866571
0.30000000000000004,0.5,0.1,0.005321345853229816
0.30000000000000004,0.5,0.2,0.005177381818216126
0.30000000000000004,0.5,0.30000000000000004,0.004968955714424409
0.30000000000000004,0.5,0.4,0.0048337184518277
0.30000000000000004,0.5,0.5,0.004676109741454335
0.30000000000000004,0.5,0.6,0.004734736468184503
0.30000000000000004,0.5,0.7000000000000001,0.004670159994112172
0.30000000000000004,0.5,0.8,0.004767667982233148
0.30000000000000004,0.5,0.9,0.004832772375722051
0.30000000000000004,0.5,1.0,0.004876927553530952
0.30000000000000004,0.5,1.1,0.005029925542491164
0.30000000000000004,0.5,1.2000000000000002,0.005057699357426996
0.30000000000000004,0.5,1.3000000000000003,0.005230907491582922
0.30000000000000004,0.5,1.4000000000000001,0.005317498179719753
0.30000000000000004,0.5,1.5000000000000002,0.005477307704177945
0.30000000000000004,0.5,1.6,0.005524542728610217
0.30000000000000004,0.5,1.7000000000000002,0.005858681599841991
0.30000000000000004,0.5,1.8000000000000003,0.005873406627972843
0.30000000000000004,0.5,1.9000000000000001,0.006086408318063957
0.30000000000000004,0.5,2.0,0.0063109269008839435
0.30000000000000004,0.6,0.1,0.005194802182424179
0.30000000000000004,0.6,0.2,0.004971217955597997
0.30000000000000004,0.6,0.30000000000000004,0.004703040166569146
0.30000000000000004,0.6,0.4,0.004687245627300817
0.30000000000000004,0.6,0.5,0.004661759672129824
0.30000000000000004,0.6,0.6,0.004630885302161762
0.30000000000000004,0.6,0.7000000000000001,0.0045933285097915465
0.30000000000000004,0.6,0.8,0.004640078596143574
0.30000000000000004,0.6,0.9,0.004671782455599553
0.30000000000000004,0.6,1.0,0.004694681583854065
0.30000000000000004,0.6,1.1,0.004799150732675058
0.30000000000000004,0.6,1.2000000000000002,0.004847722816086646
0.30000000000000004,0.6,1.3000000000000003,0.0051504920251184425
0.30000000000000004,0.6,1.4000000000000001,0.005207651706052916
0.30000000000000004,0.6,1.5000000000000002,0.0053085714214767855
0.30000000000000004,0.6,1.6,0.0054561336872768
