sigma0,sigma1,sigma2,phase_var
2.6,0.7000000000000001,1.5000000000000002,0.008014607422340829
2.6,0.7000000000000001,1.6,0.008086819398806117
2.6,0.7000000000000001,1.7000000000000002,0.008227522303020972
2.6,0.7000000000000001,1.8000000000000003,0.008185969392661535
2.6,0.7000000000000001,1.9000000000000001,0.008224192688162392
2.6,0.7000000000000001,2.0,0.00822649732868953
2.6,0.7000000000000001,2.1,0.008429470321166158
2.6,0.7000000000000001,2.2,0.008617944503539015
2.6,0.7000000000000001,2.3000000000000003,0.008702838259757048
2.6,0.7000000000000001,2.4000000000000004,0.008737744987658336
2.6,0.7000000000000001,2.5000000000000004,0.00882821510356887
2.6,0.7000000000000001,2.6,0.00887805201683551
2.6,0.7000000000000001,2.7,0.009073732912133755
2.6,0.7000000000000001,2.8000000000000003,0.009134591757450919
2.6,0.7000000000000001,2.9000000000000004,0.009224458100066831
2.6,0.7000000000000001,3.0000000000000004,0.009473673610389836
2.6,0.7000000000000001,3.1,0.009601507612304562
2.6,0.8,0.1,0.007947310385063348
2.6,0.8,0.2,0.007822949670618603
2.6,0.8,0.30000000000000004,0.0077930765948736
2.6,0.8,0.4,0.007763210422008722
2.6,0.8,0.5,0.007726374270088207
2.6,0.8,0.6,0.007696058233674262
2.6,0.8,0.7000000000000001,0.007722159974771787
2.6,0.8,0.8,0.007770481832108695
2.6,0.8,0.9,0.007748368437778844
2.6,0.8,1.0,0.0076496668014712265
2.6,0.8,1.1,0.007810068910090273
2.6,0.8,1.2000000000000002,0.007718340470870292
2.6,0.8,1.3000000000000003,0.007864208308563318
2.6,0.8,1.4000000000000001,0.007840063395102239
2.6,0.8,1.5000000000000002,0.007851447477184406
2.6,0.8,1.6,0.008041231353868545
2.6,0.8,1.7000000000000002,0.008042543291668184
2.6,0.8,1.8000000000000003,0.008133374169304946
2.6,0.8,1.9000000000000001,0.008138620386299089
2.6,0.8,2.0,0.00823777524138932
2.6,0.8,2.1,0.008427669371951035
2.6,0.8,2.2,0.008578798276343485
2.6,0.8,2.3000000000000003,0.008535863489178933
2.6,0.8,2.4000000000000004,0.00864115568898245
2.6,0.8,2.5000000000000004,0.008833754131559006
2.6,0.8,2.6,0.008936652482674211
2.6,0.8,2.7,0.008984669509027756
2.6,0.8,2.8000000000000003,0.009182977789618697
2.6,0.8,2.9000000000000004,0.009216951801837054
2.6,0.8,3.0000000000000004,0.009369926095845993
2.6,0.8,3.1,0.009499980019493138
2.6,0.9,0.1,0.007923053152942554
2.6,0.9,0.2,0.007918930633847649
2.6,0.9,0.30000000000000004,0.007761583714798931
2.6,0.9,0.4,0.007752670663790258
2.6,0.9,0.5,0.007735182476213851
2.6,0.9,0.6,0.0076751828741703455
2.6,0.9,0.7000000000000001,0.007774517119121634
2.6,0.9,0.8,0.00760978946493399
2.6,0.9,0.9,0.0077654094745941635
2.6,0.9,1.0,0.007674780850272816
2.6,0.9,1.1,0.007788874907626991
2.6,0.9,1.2000000000000002,0.0077690315943499165
2.6,0.9,1.3000000000000003,0.007769043734623209
2.6,0.9,1.4000000000000001,0.007833010850402992
2.6,0.9,1.5000000000000002,0.007968139288376974
2.6,0.9,1.6,0.007935167504393527
2.6,0.9,1.7000000000000002,0.008045051300805172
2.6,0.9,1.8000000000000003,0.008101020589988637
2.6,0.9,1.9000000000000001,0.008158782402804208
2.6,0.9,2.0,0.008292613879968191
2.6,0.9,2.1,0.008298302429601548
2.6,0.9,2.2,0.008422574365348864
2.6,0.9,2.3000000000000003,0.008543348842582902
2.6,0.9,2.4000000000000004,0.008631353409863055
2.6,0.9,2.5000000000000004,0.008798124780725298
2.6,0.9,2.6,0.008838584734482445
2.6,0.9,2.7,0.00898516690134845
2.6,0.9,2.8000000000000003,0.009097304278604957
2.6,0.9,2.9000000000000004,0.009206247565083687
2.6,0.9,3.0000000000000004,0.009259552756233856
2.6,0.9,3.1,0.009378717207116147
2.6,1.0,0.1,0.007755936514200564
2.6,1.0,0.2,0.00783936117500333
2.6,1.0,0.30000000000000004,0.007690297555998431
2.6,1.0,0.4,0.0077406271676305465
2.6,1.0,0.5,0.007630245248858843
2.6,1.0,0.6,0.007690210065178386
2.6,1.0,0.7000000000000001,0.007785255367222828
2.6,1.0,0.8,0.007606761085126309
2.6,1.0,0.9,0.007591132114386968
2.6,1.0,1.0,0.0076432148494892434
2.6,1.0,1.1,0.007754480767681223
2.6,1.0,1.2000000000000002,0.007660426584780307
2.6,1.0,1.3000000000000003,0.007745171989793413
2.6,1.0,1.4000000000000001,0.007772300041763865
2.6,1.0,1.5000000000000002,0.007755138953736169
2.6,1.0,1.6,0.00799386123606523
2.6,1.0,1.7000000000000002,0.007975965029793013
2.6,1.0,1.8000000000000003,0.00807397542267213
2.6,1.0,1.9000000000000001,0.008050589191811853
2.6,1.0,2.0,0.008239017915541439
2.6,1.0,2.1,0.008251032579061363
2.6,1.0,2.2,0.00833531667290394
2.6,1.0,2.3000000000000003,0.008419780346003766
2.6,1.0,2.4000000000000004,0.008674501589782939
2.6,1.0,2.5000000000000004,0.008663210209252438
2.6,1.0,2.6,0.0088402616325475
2.6,1.0,2.7,0.008929892228900314
2.6,1.0,2.8000000000000003,0.009001388598603877
2.6,1.0,2.9000000000000004,0.009086796575868134
2.6,1.0,3.0000000000000004,0.009236695756931208
2.6,1.0,3.1,0.009405985680695469
2.6,1.1,0.1,0.007756834537422322
2.6,1.1,0.2,0.007607697441053288
2.6,1.1,0.30000000000000004,0.007725518247392672
2.6,1.1,0.4,0.007648297450249229
2.6,1.1,0.5,0.007738298573095195
2.6,1.1,0.6,0.007603885283096097
2.6,1.1,0.7000000000000001,0.007624567909021397
2.6,1.1,0.8,0.007655496232016449
2.6,1.1,0.9,0.00762696154211095
2.6,1.1,1.0,0.007601914102163156
2.6,1.1,1.1,0.00776816629036494
2.6,1.1,1.2000000000000002,0.007717535109865466
2.6,1.1,1.3000000000000003,0.007670591020450812
2.6,1.1,1.4000000000000001,0.007764291278648366
2.6,1.1,1.5000000000000002,0.007916606329161318
2.6,1.1,1.6,0.007865708311079082
2.6,1.1,1.7000000000000002,0.007941006671870665
2.6,1.1,1.8000000000000003,0.00797431281145201
2.6,1.1,1.9000000000000001,0.008113449588849398
2.6,1.1,2.0,0.00818263394633902
2.6,1.1,2.1,0.008158822418497826
2.6,1.1,2.2,0.00830873510517643
2.6,1.1,2.3000000000000003,0.008494272209625106
2.6,1.1,2.4000000000000004,0.008606223554583937
2.6,1.1,2.5000000000000004,0.00876560321459107
2.6,1.1,2.6,0.008853349819841877
2.6,1.1,2.7,0.008940739233078806
2.6,1.1,2.8000000000000003,0.009083586942139368
2.6,1.1,2.9000000000000004,0.009175688016253646
2.6,1.1,3.0000000000000004,0.009237811580475241
2.6,1.1,3.1,0.009319550651268632
2.6,1.2000000000000002,0.1,0.007846691544728307
2.6,1.2000000000000002,0.2,0.00769434160642687
2.6,1.2000000000000002,0.30000000000000004,0.007690337088649124
2.6,1.2000000000000002,0.4,0.007651251237577648
2.6,1.2000000000000002,0.5,0.007708711298694159
2.6,1.2000000000000002,0.6,0.007586709513237357
2.6,1.2000000000000002,0.7000000000000001,0.007674666699915683
2.6,1.2000000000000002,0.8,0.00764868988297432
2.6,1.2000000000000002,0.9,0.007656140547944709
2.6,1.2000000000000002,1.0,0.007712995552318448
2.6,1.2000000000000002,1.1,0.007680395614589604
2.6,1.2000000000000002,1.2000000000000002,0.007733508253918639
2.6,1.2000000000000002,1.3000000000000003,0.007774635463336519
2.6,1.2000000000000002,1.4000000000000001,0.007877511659601464
2.6,1.2000000000000002,1.5000000000000002,0.007853471052180126
2.6,1.2000000000000002,1.6,0.007903774264539377
2.6,1.2000000000000002,1.7000000000000002,0.007927643305470697
2.6,1.2000000000000002,1.8000000000000003,0.008061663229294731
2.6,1.2000000000000002,1.9000000000000001,0.008145968688361678
2.6,1.2000000000000002,2.0,0.008250827985016976
2.6,1.2000000000000002,2.1,0.008289742670404214
2.6,1.2000000000000002,2.2,0.008424447391497239
2.6,1.2000000000000002,2.3000000000000003,0.00843318921009617
2.6,1.2000000000000002,2.4000000000000004,0.008508589332085382
2.6,1.2000000000000002,2.5000000000000004,0.008654066303840828
2.6,1.2000000000000002,2.6,0.008829922248565276
2.6,1.2000000000000002,2.7,0.0087959915180809
2.6,1.2000000000000002,2.8000000000000003,0.009084554171991763
2.6,1.2000000000000002,2.9000000000000004,0.00912929492757369
2.6,1.2000000000000002,3.0000000000000004,0.009259313805247044
2.6,1.2000000000000002,3.1,0.009376877851173937
2.6,1.3000000000000003,0.1,0.007806698993347695
2.6,1.3000000000000003,0.2,0.0077658232792188
2.6,1.3000000000000003,0.30000000000000004,0.007831077766817589
2.6,1.3000000000000003,0.4,0.007716896207285155
2.6,1.3000000000000003,0.5,0.007639766320969036
2.6,1.3000000000000003,0.6,0.0076194607024227656
2.6,1.3000000000000003,0.7000000000000001,0.007584205809895464
2.6,1.3000000000000003,0.8,0.007637116888217257
2.6,1.3000000000000003,0.9,0.007622902651429386
2.6,1.3000000000000003,1.0,0.007711212180346338
2.6,1.3000000000000003,1.1,0.0076627499881179555
2.6,1.3000000000000003,1.2000000000000002,0.0077451186028662765
2.6,1.3000000000000003,1.3000000000000003,0.00783245059338226
2.6,1.3000000000000003,1.4000000000000001,0.007840421455481762
2.6,1.3000000000000003,1.5000000000000002,0.007826148409641052
2.6,1.3000000000000003,1.6,0.007877902498561582
2.6,1.3000000000000003,1.7000000000000002,0.008050349240290066
2.6,1.3000000000000003,1.8000000000000003,0.008107914411186362
2.6,1.3000000000000003,1.9000000000000001,0.008095556073378907
2.6,1.3000000000000003,2.0,0.008298604381799109
2.6,1.3000000000000003,2.1,0.008260430603330506
2.6,1.3000000000000003,2.2,0.008415929446584931
2.6,1.3000000000000003,2.3000000000000003,0.008498261377114206
2.6,1.3000000000000003,2.4000000000000004,0.008533368709548784
2.6,1.3000000000000003,2.5000000000000004,0.008767141151691582
2.6,1.3000000000000003,2.6,0.008719724530846518
2.6,1.3000000000000003,2.7,0.008879127400428552
2.6,1.3000000000000003,2.8000000000000003,0.009076793774070254
2.6,1.3000000000000003,2.9000000000000004,0.009079933552367098
2.6,1.3000000000000003,3.0000000000000004,0.009242924524101585
2.6,1.3000000000000003,3.1,0.009413905344814297
2.6,1.4000000000000001,0.1,0.007776998720298945
2.6,1.4000000000000001,0.2,0.007813889846447384
2.6,1.4000000000000001,0.30000000000000004,0.007720085388086843
2.6,1.4000000000000001,0.4,0.007719025292975579
2.6,1.4000000000000001,0.5,0.007627441483380242
2.6,1.4000000000000001,0.6,0.0077067659464689015
2.6,1.4000000000000001,0.7000000000000001,0.0076784052792661485
2.6,1.4000000000000001,0.8,0.007622264756642237
2.6,1.4000000000000001,0.9,0.007694819926343969
2.6,1.4000000000000001,1.0,0.007765410650547253
2.6,1.4000000000000001,1.1,0.0076071484283023166
2.6,1.4000000000000001,1.2000000000000002,0.007815211699309205
2.6,1.4000000000000001,1.3000000000000003,0.007883215942275907
2.6,1.4000000000000001,1.4000000000000001,0.007826978857192237
2.6,1.4000000000000001,1.5000000000000002,0.00787102938522301
2.6,1.4000000000000001,1.6,0.007975420797478825
2.6,1.4000000000000001,1.7000000000000002,0.007982465302160693
2.6,1.4000000000000001,1.8000000000000003,0.008139472388297085
2.6,1.4000000000000001,1.9000000000000001,0.00813193927782672
2.6,1.4000000000000001,2.0,0.008250819294693392
2.6,1.4000000000000001,2.1,0.008303253253977808
2.6,1.4000000000000001,2.2,0.008421925210269913
2.6,1.4000000000000001,2.3000000000000003,0.008482782605969994
2.6,1.4000000000000001,2.4000000000000004,0.008676566466615335
2.6,1.4000000000000001,2.5000000000000004,0.00869453026949333
2.6,1.4000000000000001,2.6,0.00881472862333557
2.6,1.4000000000000001,2.7,0.00890853729933323
2.6,1.4000000000000001,2.8000000000000003,0.009130900084431258
2.6,1.4000000000000001,2.9000000000000004,0.009184201741417979
2.6,1.4000000000000001,3.0000000000000004,0.009227027077269983
2.6,1.4000000000000001,3.1,0.009461205375979725
2.6,1.5000000000000002,0.1,0.007881596001048947
2.6,1.5000000000000002,0.2,0.007897782922508883
2.6,1.5000000000000002,0.30000000000000004,0.007759016054177252
2.6,1.5000000000000002,0.4,0.007725629744708857
2.6,1.5000000000000002,0.5,0.007797354283906051
2.6,1.5000000000000002,0.6,0.007873905811534567
2.6,1.5000000000000002,0.7000000000000001,0.00785183981440261
2.6,1.5000000000000002,0.8,0.007737072770308386
2.6,1.5000000000000002,0.9,0.00781558217358282
2.6,1.5000000000000002,1.0,0.00788126447324158
2.6,1.5000000000000002,1.1,0.007783040374633047
2.6,1.5000000000000002,1.2000000000000002,0.007760828996243594
2.6,1.5000000000000002,1.3000000000000003,0.007937240475365814
2.6,1.5000000000000002,1.4000000000000001,0.007891719988890522
2.6,1.5000000000000002,1.5000000000000002,0.007946999810650241
2.6,1.5000000000000002,1.6,0.008030364127891338
2.6,1.5000000000000002,1.7000000000000002,0.008022133403438126
2.6,1.5000000000000002,1.8000000000000003,0.00808915670263202
2.6,1.5000000000000002,1.9000000000000001,0.008266199723359704
2.6,1.5000000000000002,2.0,0.008338720441507384
2.6,1.5000000000000002,2.1,0.00844079931992648
2.6,1.5000000000000002,2.2,0.008522638651767186
2.6,1.5000000000000002,2.3000000000000003,0.008629201270777497
2.6,1.5000000000000002,2.4000000000000004,0.008667992480096936
2.6,1.5000000000000002,2.5000000000000004,0.008762472250659206
2.6,1.5000000000000002,2.6,0.008867463689363005
2.6,1.5000000000000002,2.7,0.008993008824113918
2.6,1.5000000000000002,2.8000000000000003,0.008976148513794809
2.6,1.5000000000000002,2.9000000000000004,0.009250162346040636
2.6,1.5000000000000002,3.0000000000000004,0.009318095983854746
2.6,1.5000000000000002,3.1,0.009401001081629938
2.6,1.6,0.1,0.007947382416091612
2.6,1.6,0.2,0.007963594581259404
2.6,1.6,0.30000000000000004,0.007914510180062949
2.6,1.6,0.4,0.00783969800561385
2.6,1.6,0.5,0.007879641575626874
2.6,1.6,0.6,0.007886975367911147
2.6,1.6,0.7000000000000001,0.007905652640798198
2.6,1.6,0.8,0.007936410637019742
2.6,1.6,0.9,0.00791064112908595
2.6,1.6,1.0,0.007895560302000764
2.6,1.6,1.1,0.00794697145499018
2.6,1.6,1.2000000000000002,0.00801521912682112
2.6,1.6,1.3000000000000003,0.0080594467115683
2.6,1.6,1.4000000000000001,0.008021448315437666
2.6,1.6,1.5000000000000002,0.008111367323858436
2.6,1.6,1.6,0.008152030570484676
2.6,1.6,1.7000000000000002,0.008154764231190412
2.6,1.6,1.8000000000000003,0.00826851561508657
2.6,1.6,1.9000000000000001,0.00831859294228722
2.6,1.6,2.0,0.008304358844705576
2.6,1.6,2.1,0.008514957240212393
2.6,1.6,2.2,0.008615337886476912
2.6,1.6,2.3000000000000003,0.008621583461567672
2.6,1.6,2.4000000000000004,0.008765558698866348
2.6,1.6,2.5000000000000004,0.008785080084081229
2.6,1.6,2.6,0.008905099413229188
2.6,1.6,2.7,0.009061669321000684
2.6,1.6,2.8000000000000003,0.009149871605152
2.6,1.6,2.9000000000000004,0.009293478831190097
2.6,1.6,3.0000000000000004,0.00939276358690911
2.6,1.6,3.1,0.009461428861408914
2.6,1.7000000000000002,0.1,0.008129535543903712
2.6,1.7000000000000002,0.2,0.00804150559273653
2.6,1.7000000000000002,0.30000000000000004,0.008071051898636938
2.6,1.7000000000000002,0.4,0.00796385319509958
2.6,1.7000000000000002,0.5,0.007956803237643239
2.6,1.7000000000000002,0.6,0.007903069222219039
2.6,1.7000000000000002,0.7000000000000001,0.007868174575690919
2.6,1.7000000000000002,0.8,0.00798420308730285
2.6,1.7000000000000002,0.9,0.007931974950899827
2.6,1.7000000000000002,1.0,0.007914284590733709
2.6,1.7000000000000002,1.1,0.008002026608273895
2.6,1.7000000000000002,1.2000000000000002,0.007947346684952969
2.6,1.7000000000000002,1.3000000000000003,0.008021128437065038
2.6,1.7000000000000002,1.4000000000000001,0.008092851970827142
2.6,1.7000000000000002,1.5000000000000002,0.008094359013165235
2.6,1.7000000000000002,1.6,0.008280921840636665
2.6,1.7000000000000002,1.7000000000000002,0.008233211377909536
2.6,1.7000000000000002,1.8000000000000003,0.008326055926786705
2.6,1.7000000000000002,1.9000000000000001,0.008401135582613855
2.6,1.7000000000000002,2.0,0.008518923707253719
2.6,1.7000000000000002,2.1,0.00852445294515503
2.6,1.7000000000000002,2.2,0.008573630600569915
2.6,1.7000000000000002,2.3000000000000003,0.008718341070406897
2.6,1.7000000000000002,2.4000000000000004,0.008822909280161302
2.6,1.7000000000000002,2.5000000000000004,0.00892756243852384
2.6,1.7000000000000002,2.6,0.009053803270913813
2.6,1.7000000000000002,2.7,0.009174816556803845
2.6,1.7000000000000002,2.8000000000000003,0.009143315873480407
2.6,1.7000000000000002,2.9000000000000004,0.009354844103558304
2.6,1.7000000000000002,3.0000000000000004,0.009328223584301742
2.6,1.7000000000000002,3.1,0.009560922425240556
2.6,1.8000000000000003,0.1,0.008230399186665734
2.6,1.8000000000000003,0.2,0.00803684972757349
2.6,1.8000000000000003,0.30000000000000004,0.008157481513081896
2.6,1.8000000000000003,0.4,0.008027398820276489
2.6,1.8000000000000003,0.5,0.007993459212559678
2.6,1.8000000000000003,0.6,0.008035474690695944
2.6,1.8000000000000003,0.7000000000000001,0.00803499286242065
2.6,1.8000000000000003,0.8,0.008021535497327903
2.6,1.8000000000000003,0.9,0.008022600224826152
2.6,1.8000000000000003,1.0,0.00811750885481494
2.6,1.8000000000000003,1.1,0.00801110037633081
2.6,1.8000000000000003,1.2000000000000002,0.008077868663196932
2.6,1.8000000000000003,1.3000000000000003,0.008134721775210553
2.6,1.8000000000000003,1.4000000000000001,0.008189083062192768
2.6,1.8000000000000003,1.5000000000000002,0.008327232624970692
2.6,1.8000000000000003,1.6,0.00834902886920866
2.6,1.8000000000000003,1.7000000000000002,0.00830369543593531
2.6,1.8000000000000003,1.8000000000000003,0.008404657894457974
2.6,1.8000000000000003,1.9000000000000001,0.008491044133341365
2.6,1.8000000000000003,2.0,0.008608035726608452
2.6,1.8000000000000003,2.1,0.008616778307101494
2.6,1.8000000000000003,2.2,0.008740710478687214
2.6,1.8000000000000003,2.3000000000000003,0.008790787301367743
2.6,1.8000000000000003,2.4000000000000004,0.00883479405121446
2.6,1.8000000000000003,2.5000000000000004,0.00897893714342071
2.6,1.8000000000000003,2.6,0.0090997311460677
2.6,1.8000000000000003,2.7,0.009163691692405823
2.6,1.8000000000000003,2.8000000000000003,0.00925240162524472
2.6,1.8000000000000003,2.9000000000000004,0.00948402529835545
2.6,1.8000000000000003,3.0000000000000004,0.009488436457224393
2.6,1.8000000000000003,3.1,0.009599817749796352
2.6,1.9000000000000001,0.1,0.00828860699406694
2.6,1.9000000000000001,0.2,0.008206917358167476
2.6,1.9000000000000001,0.30000000000000004,0.00812986477292353
2.6,1.9000000000000001,0.4,0.008155258550669526
2.6,1.9000000000000001,0.5,0.008113230565513177
2.6,1.9000000000000001,0.6,0.008124507143687542
2.6,1.9000000000000001,0.7000000000000001,0.008236712008517695
2.6,1.9000000000000001,0.8,0.008140961941528203
2.6,1.9000000000000001,0.9,0.008244323636308937
2.6,1.9000000000000001,1.0,0.00818960679680605
2.6,1.9000000000000001,1.1,0.008250938762851096
2.6,1.9000000000000001,1.2000000000000002,0.008221048832125391
2.6,1.9000000000000001,1.3000000000000003,0.00828007600146049
2.6,1.9000000000000001,1.4000000000000001,0.008243073124900444
2.6,1.9000000000000001,1.5000000000000002,0.008376161090197752
2.6,1.9000000000000001,1.6,0.008407750866717427
2.6,1.9000000000000001,1.7000000000000002,0.008427407745666323
2.6,1.9000000000000001,1.8000000000000003,0.008459722773436604
2.6,1.9000000000000001,1.9000000000000001,0.008553674756279054
2.6,1.9000000000000001,2.0,0.008629714150286611
2.6,1.9000000000000001,2.1,0.00875660057240897
2.6,1.9000000000000001,2.2,0.008815485701044075
2.6,1.9000000000000001,2.3000000000000003,0.008899829196155779
2.6,1.9000000000000001,2.4000000000000004,0.008928467062585316
2.6,1.9000000000000001,2.5000000000000004,0.009113689599564597
2.6,1.9000000000000001,2.6,0.009203968270006998
2.6,1.9000000000000001,2.7,0.009363657939172251
2.6,1.9000000000000001,2.8000000000000003,0.009441886487469851
2.6,1.9000000000000001,2.9000000000000004,0.009532164598695792
2.6,1.9000000000000001,3.0000000000000004,0.00959948624148215
2.6,1.9000000000000001,3.1,0.009743733879709601
2.6,2.0,0.1,0.008388949361759485
2.6,2.0,0.2,0.008345330017986295
2.6,2.0,0.30000000000000004,0.008328670933608761
2.6,2.0,0.4,0.00837809054446047
2.6,2.0,0.5,0.00834011574231021
2.6,2.0,0.6,0.008234781759719563
2.6,2.0,0.7000000000000001,0.008220443361940607
2.6,2.0,0.8,0.008307535546007718
2.6,2.0,0.9,0.008336901573478635
2.6,2.0,1.0,0.008364839059492887
2.6,2.0,1.1,0.008280109688849131
2.6,2.0,1.2000000000000002,0.008318032689349554
2.6,2.0,1.3000000000000003,0.008396048542269408
2.6,2.0,1.4000000000000001,0.008414953410979103
2.6,2.0,1.5000000000000002,0.008505484728777215
2.6,2.0,1.6,0.008555935612506052
2.6,2.0,1.7000000000000002,0.008557517888097187
2.6,2.0,1.8000000000000003,0.008562981726352715
2.6,2.0,1.9000000000000001,0.0087665022599305
2.6,2.0,2.0,0.008813370394367456
2.6,2.0,2.1,0.008884691422863664
2.6,2.0,2.2,0.008867995639846459
2.6,2.0,2.3000000000000003,0.009017630603016717
2.6,2.0,2.4000000000000004,0.009187706517573738
2.6,2.0,2.5000000000000004,0.009105395590765406
2.6,2.0,2.6,0.009297828214512157
2.6,2.0,2.7,0.009445927270699012
2.6,2.0,2.8000000000000003,0.009550417505332085
2.6,2.0,2.9000000000000004,0.009675143398826313
2.6,2.0,3.0000000000000004,0.009651758673814872
2.6,2.0,3.1,0.009785973003494737
2.6,2.1,0.1,0.008497029191763313
2.6,2.1,0.2,0.008485008841553036
2.6,2.1,0.30000000000000004,0.008462218487402287
2.6,2.1,0.4,0.008467686448503363
2.6,2.1,0.5,0.008455814744254515
2.6,2.1,0.6,0.008356849153695294
2.6,2.1,0.7000000000000001,0.0084066970984504
2.6,2.1,0.8,0.008334795639164746
2.6,2.1,0.9,0.008485606622762975
2.6,2.1,1.0,0.008495176954993647
2.6,2.1,1.1,0.008447832851004915
2.6,2.1,1.2000000000000002,0.008435895080168862
2.6,2.1,1.3000000000000003,0.008476024509618516
2.6,2.1,1.4000000000000001,0.008507198344084428
2.6,2.1,1.5000000000000002,0.008562746227237336
2.6,2.1,1.6,0.008680300054794067
2.6,2.1,1.7000000000000002,0.008680167003459263
2.6,2.1,1.8000000000000003,0.008815057404234746
2.6,2.1,1.9000000000000001,0.008783524424342362
2.6,2.1,2.0,0.008966132437902232
2.6,2.1,2.1,0.009025634845307794
2.6,2.1,2.2,0.0090299573350822
2.6,2.1,2.3000000000000003,0.009174315220408485
2.6,2.1,2.4000000000000004,0.009145421118596168
2.6,2.1,2.5000000000000004,0.009257252164176234
2.6,2.1,2.6,0.009385569585511778
2.6,2.1,2.7,0.009505418255869891
2.6,2.1,2.8000000000000003,0.009561063079504663
2.6,2.1,2.9000000000000004,0.009650661932660783
2.6,2.1,3.0000000000000004,0.009841704171236166
2.6,2.1,3.1,0.009909506293839122
2.6,2.2,0.1,0.00864704937578424
2.6,2.2,0.2,0.008646605860442625
2.6,2.2,0.30000000000000004,0.008585797448997524
2.6,2.2,0.4,0.008629070201259623
2.6,2.2,0.5,0.008538692440149544
2.6,2.2,0.6,0.008586280668056097
2.6,2.2,0.7000000000000001,0.008572699597021415
2.6,2.2,0.8,0.0085809717088136
2.6,2.2,0.9,0.008549020023369122
2.6,2.2,1.0,0.008560202393273377
2.6,2.2,1.1,0.008535682017211695
2.6,2.2,1.2000000000000002,0.008602803515385792
2.6,2.2,1.3000000000000003,0.008711381696102177
2.6,2.2,1.4000000000000001,0.008684390382871327
2.6,2.2,1.5000000000000002,0.00871695496358433
2.6,2.2,1.6,0.008848667779539254
2.6,2.2,1.7000000000000002,0.008823821868709182
2.6,2.2,1.8000000000000003,0.00890727767963374
2.6,2.2,1.9000000000000001,0.008923185841696492
2.6,2.2,2.0,0.009041481106363346
2.6,2.2,2.1,0.0090776845480466
2.6,2.2,2.2,0.009186341299914039
2.6,2.2,2.3000000000000003,0.009282703905549222
2.6,2.2,2.4000000000000004,0.009335927270146269
2.6,2.2,2.5000000000000004,0.009531283859431324
2.6,2.2,2.6,0.009518649517331031
2.6,2.2,2.7,0.009603629067719678
2.6,2.2,2.8000000000000003,0.00972288434197275
2.6,2.2,2.9000000000000004,0.009889625675858413
2.6,2.2,3.0000000000000004,0.00999623907133032
2.6,2.2,3.1,0.01010110569796512
2.6,2.3000000000000003,0.1,0.008763425765426056
2.6,2.3000000000000003,0.2,0.008829697968992165
2.6,2.3000000000000003,0.30000000000000004,0.008756413554205677
2.6,2.3000000000000003,0.4,0.008699339609403596
2.6,2.3000000000000003,0.5,0.008663952374440795
2.6,2.3000000000000003,0.6,0.00873201973341005
2.6,2.3000000000000003,0.7000000000000001,0.008748864447412028
2.6,2.3000000000000003,0.8,0.00870869409557055
2.6,2.3000000000000003,0.9,0.008593900119589912
2.6,2.3000000000000003,1.0,0.008761761965294603
2.6,2.3000000000000003,1.1,0.008736952880583364
2.6,2.3000000000000003,1.2000000000000002,0.008797209330366611
2.6,2.3000000000000003,1.3000000000000003,0.008810387197562542
2.6,2.3000000000000003,1.4000000000000001,0.008827333330482271
2.6,2.3000000000000003,1.5000000000000002,0.008899983759817416
2.6,2.3000000000000003,1.6,0.008891040003684798
2.6,2.3000000000000003,1.7000000000000002,0.009035192728964544
2.6,2.3000000000000003,1.8000000000000003,0.009063068247306393
2.6,2.3000000000000003,1.9000000000000001,0.009133539976281593
2.6,2.3000000000000003,2.0,0.009231995509175087
2.6,2.3000000000000003,2.1,0.009244676722647885
2.6,2.3000000000000003,2.2,0.00938408003757104
2.6,2.3000000000000003,2.3000000000000003,0.009410702552434706
2.6,2.3000000000000003,2.4000000000000004,0.009527505184692475
2.6,2.3000000000000003,2.5000000000000004,0.009655945427305858
2.6,2.3000000000000003,2.6,0.009695615701735076
2.6,2.3000000000000003,2.7,0.009808650042364293
2.6,2.3000000000000003,2.8000000000000003,0.00985953355785526
2.6,2.3000000000000003,2.9000000000000004,0.009916884460466107
2.6,2.3000000000000003,3.0000000000000004,0.01018529135189933
2.6,2.3000000000000003,3.1,0.010103613779262676
2.6,2.4000000000000004,0.1,0.009026460164505994
2.6,2.4000000000000004,0.2,0.008872036383954847
2.6,2.4000000000000004,0.30000000000000004,0.008833757699153873
2.6,2.4000000000000004,0.4,0.0088552133508894
2.6,2.4000000000000004,0.5,0.008842592712156727
2.6,2.4000000000000004,0.6,0.008887912366907056
2.6,2.4000000000000004,0.7000000000000001,0.008846615305514732
2.6,2.4000000000000004,0.8,0.008859585088027271
2.6,2.4000000000000004,0.9,0.008898539398272422
2.6,2.4000000000000004,1.0,0.008971629697853555
2.6,2.4000000000000004,1.1,0.00893027681028906
2.6,2.4000000000000004,1.2000000000000002,0.008962776255879915
2.6,2.4000000000000004,1.3000000000000003,0.008963967488733895
2.6,2.4000000000000004,1.4000000000000001,0.009012658723822885
2.6,2.4000000000000004,1.5000000000000002,0.009003509071588948
2.6,2.4000000000000004,1.6,0.009060827407975302
2.6,2.4000000000000004,1.7000000000000002,0.009147322076940901
2.6,2.4000000000000004,1.8000000000000003,0.009155720553234428
2.6,2.4000000000000004,1.9000000000000001,0.009324272065256538
2.6,2.4000000000000004,2.0,0.009327955464468449
2.6,2.4000000000000004,2.1,0.009357565762182852
2.6,2.4000000000000004,2.2,0.009528110414178727
