sigma0,sigma1,time_iter1,phase_var
1.0,0.2,6,0.006239213764856892
1.0,0.30000000000000004,6,0.00603642696313668
1.0,0.4,6,0.005929680631959596
1.0,0.5,6,0.005753764161014482
1.0,0.6,6,0.005662794608885923
1.0,0.7000000000000001,6,0.005662313044219984
1.0,0.8,6,0.005777500163457304
1.0,0.9,6,0.005862049425507406
1.0,1.0,6,0.005982600132454296
1.0,1.1,6,0.006028232986660853
1.0,1.2000000000000002,6,0.0062299187230571845
1.0,1.3000000000000003,6,0.006336351911618434
1.0,1.4000000000000001,6,0.006454456766926052
1.0,1.5000000000000002,6,0.006694942334271284
1.0,1.6,6,0.006872720083991938
1.0,1.7000000000000002,6,0.007073178306770975
1.0,1.8000000000000003,6,0.0072321389553258
1.0,1.9000000000000001,6,0.007509373717105718
1.0,2.0,6,0.007718491458916713
1.1,0.1,6,0.006694681760108124
1.1,0.2,6,0.006330243031229837
1.1,0.30000000000000004,6,0.006071615035118504
1.1,0.4,6,0.005953910075936698
1.1,0.5,6,0.00588537889638659
1.1,0.6,6,0.005779427493401763
1.1,0.7000000000000001,6,0.005839344788776618
1.1,0.8,6,0.005801586583391067
1.1,0.9,6,0.0058744734840773275
1.1,1.0,6,0.006063983670107496
1.1,1.1,6,0.006185957383992368
1.1,1.2000000000000002,6,0.006260151240286201
1.1,1.3000000000000003,6,0.006431832121935177
1.1,1.4000000000000001,6,0.00654518113104012
1.1,1.5000000000000002,6,0.006737165443701241
1.1,1.6,6,0.006984572921063714
1.1,1.7000000000000002,6,0.007197178688003362
1.1,1.8000000000000003,6,0.007329273519486274
1.1,1.9000000000000001,6,0.0075726632074861275
1.1,2.0,6,0.007787106338221353
1.2000000000000002,0.1,6,0.006640971425873577
1.2000000000000002,0.2,6,0.006460910843097229
1.2000000000000002,0.30000000000000004,6,0.0062430340448707536
1.2000000000000002,0.4,6,0.006108932547359384
1.2000000000000002,0.5,6,0.0058761204034845265
1.2000000000000002,0.6,6,0.0059530869057843275
1.2000000000000002,0.7000000000000001,6,0.0058917625732891315
1.2000000000000002,0.8,6,0.006004882063282279
1.2000000000000002,0.9,6,0.006012274185752759
1.2000000000000002,1.0,6,0.006029776081557642
1.2000000000000002,1.1,6,0.006168551528222105
1.2000000000000002,1.2000000000000002,6,0.006314951721827929
1.2000000000000002,1.3000000000000003,6,0.006425132085290877
1.2000000000000002,1.4000000000000001,6,0.0065720974317124035
1.2000000000000002,1.5000000000000002,6,0.006806241421961616
1.2000000000000002,1.6,6,0.007007174819275663
1.2000000000000002,1.7000000000000002,6,0.007156459691365922
1.2000000000000002,1.8000000000000003,6,0.007434716589428234
1.2000000000000002,1.9000000000000001,6,0.007642700716835481
1.2000000000000002,2.0,6,0.007748328524907733
1.3000000000000003,0.1,6,0.006863626009980964
1.3000000000000003,0.2,6,0.00662216126341622
1.3000000000000003,0.30000000000000004,6,0.006297479983999389
1.3000000000000003,0.4,6,0.006169231027734525
1.3000000000000003,0.5,6,0.006050364350953096
1.3000000000000003,0.6,6,0.005934263484534678
1.3000000000000003,0.7000000000000001,6,0.00604488993231148
1.3000000000000003,0.8,6,0.00599580372665482
1.3000000000000003,0.9,6,0.0061476113870686305
1.3000000000000003,1.0,6,0.006163217801685804
1.3000000000000003,1.1,6,0.0062546909278817404
1.3000000000000003,1.2000000000000002,6,0.006368864870119162
1.3000000000000003,1.3000000000000003,6,0.006615824900050671
1.3000000000000003,1.4000000000000001,6,0.00666615016580432
1.3000000000000003,1.5000000000000002,6,0.00685775022910852
1.3000000000000003,1.6,6,0.007088384168763794
1.3000000000000003,1.7000000000000002,6,0.007174745046478166
1.3000000000000003,1.8000000000000003,6,0.007372492186591583
1.3000000000000003,1.9000000000000001,6,0.0075149121470658884
1.3000000000000003,2.0,6,0.007918835382315987
1.4000000000000001,0.1,6,0.00701630636775971
1.4000000000000001,0.2,6,0.006781679910942256
1.4000000000000001,0.30000000000000004,6,0.006537852120932701
1.4000000000000001,0.4,6,0.006308219948979576
1.4000000000000001,0.5,6,0.006206342106518708
1.4000000000000001,0.6,6,0.006225637759833407
1.4000000000000001,0.7000000000000001,6,0.00617389784334165
1.4000000000000001,0.8,6,0.006268101351687368
1.4000000000000001,0.9,6,0.006269349618600383
1.4000000000000001,1.0,6,0.006265839531893531
1.4000000000000001,1.1,6,0.00636429231944808
1.4000000000000001,1.2000000000000002,6,0.0065052313820061535
1.4000000000000001,1.3000000000000003,6,0.006732016121780278
1.4000000000000001,1.4000000000000001,6,0.006824582610387933
1.4000000000000001,1.5000000000000002,6,0.007013035303313614
1.4000000000000001,1.6,6,0.0071303406924121725
1.4000000000000001,1.7000000000000002,6,0.007279266108403823
1.4000000000000001,1.8000000000000003,6,0.007463013126641919
1.4000000000000001,1.9000000000000001,6,0.007703299285194111
1.4000000000000001,2.0,6,0.007921181547036187
1.5000000000000002,0.1,6,0.007128817566496225
1.5000000000000002,0.2,6,0.006836946492114812
1.5000000000000002,0.30000000000000004,6,0.006609288133512509
1.5000000000000002,0.4,6,0.006494354968613052
1.5000000000000002,0.5,6,0.006371840501522787
1.5000000000000002,0.6,6,0.006296542565488283
1.5000000000000002,0.7000000000000001,6,0.006294738356298905
1.5000000000000002,0.8,6,0.006307367231321161
1.5000000000000002,0.9,6,0.006324808539963293
1.5000000000000002,1.0,6,0.006495344706504178
1.5000000000000002,1.1,6,0.006536745427131298
1.5000000000000002,1.2000000000000002,6,0.006626057175451257
1.5000000000000002,1.3000000000000003,6,0.006778195412980793
1.5000000000000002,1.4000000000000001,6,0.006839974418299243
1.5000000000000002,1.5000000000000002,6,0.0069930785948316854
1.5000000000000002,1.6,6,0.007258097038276148
1.5000000000000002,1.7000000000000002,6,0.007377431821630482
1.5000000000000002,1.8000000000000003,6,0.0076486380415658715
1.5000000000000002,1.9000000000000001,6,0.007892908497854019
1.5000000000000002,2.0,6,0.007915739992253376
1.6,0.1,6,0.007316018001826489
1.6,0.2,6,0.006844836937801188
1.6,0.30000000000000004,6,0.006866865656269515
1.6,0.4,6,0.006701763650148383
1.6,0.5,6,0.0066172102931823015
1.6,0.6,6,0.006619104527641028
1.6,0.7000000000000001,6,0.006524818064424182
1.6,0.8,6,0.006490453703753937
1.6,0.9,6,0.006597538127290517
1.6,1.0,6,0.00666124472345112
1.6,1.1,6,0.006702454823822832
1.6,1.2000000000000002,6,0.006721551435882874
1.6,1.3000000000000003,6,0.006824732860393287
1.6,1.4000000000000001,6,0.007010665059329095
1.6,1.5000000000000002,6,0.0071687084803631765
1.6,1.6,6,0.007381048054060814
1.6,1.7000000000000002,6,0.007474527919120075
1.6,1.8000000000000003,6,0.007692494503864052
1.6,1.9000000000000001,6,0.007800322673109657
1.6,2.0,6,0.008029957273320034
1.7000000000000002,0.1,6,0.0074647700851434885
1.7000000000000002,0.2,6,0.007117174143011079
1.7000000000000002,0.30000000000000004,6,0.007036421563053477
1.7000000000000002,0.4,6,0.006968371468904618
1.7000000000000002,0.5,6,0.006756359402812213
1.7000000000000002,0.6,6,0.006635522568446601
1.7000000000000002,0.7000000000000001,6,0.006648006385405471
1.7000000000000002,0.8,6,0.006657677260066127
1.7000000000000002,0.9,6,0.0068570440934542475
1.7000000000000002,1.0,6,0.006859196092221806
1.7000000000000002,1.1,6,0.006850858463295948
1.7000000000000002,1.2000000000000002,6,0.006943375926430797
1.7000000000000002,1.3000000000000003,6,0.006971160257529701
1.7000000000000002,1.4000000000000001,6,0.007161654298267848
1.7000000000000002,1.5000000000000002,6,0.007381514176968974
1.7000000000000002,1.6,6,0.007505600413871917
1.7000000000000002,1.7000000000000002,6,0.007643859343367866
1.7000000000000002,1.8000000000000003,6,0.007841303267744222
1.7000000000000002,1.9000000000000001,6,0.00798712557405832
1.7000000000000002,2.0,6,0.008315320781138476
1.8000000000000003,0.1,6,0.00766751022415117
1.8000000000000003,0.2,6,0.007445846292333776
1.8000000000000003,0.30000000000000004,6,0.007309559406796877
1.8000000000000003,0.4,6,0.0070534856201230475
1.8000000000000003,0.5,6,0.006994160878616003
1.8000000000000003,0.6,6,0.006998113180056963
1.8000000000000003,0.7000000000000001,6,0.0068328233988507
1.8000000000000003,0.8,6,0.0069599768199230545
1.8000000000000003,0.9,6,0.006887532901845244
1.8000000000000003,1.0,6,0.007018548694163219
1.8000000000000003,1.1,6,0.00699548634865772
1.8000000000000003,1.2000000000000002,6,0.007047024785054573
1.8000000000000003,1.3000000000000003,6,0.007220679362742675
1.8000000000000003,1.4000000000000001,6,0.0073543767596824655
1.8000000000000003,1.5000000000000002,6,0.007484285239014549
1.8000000000000003,1.6,6,0.007653156773902133
1.8000000000000003,1.7000000000000002,6,0.007778408560617665
1.8000000000000003,1.8000000000000003,6,0.007954639278280266
1.8000000000000003,1.9000000000000001,6,0.00809262198535592
1.8000000000000003,2.0,6,0.008330014886388388
1.9000000000000001,0.1,6,0.007888362387616742
1.9000000000000001,0.2,6,0.007573610327518323
1.9000000000000001,0.30000000000000004,6,0.0074846524183488335
1.9000000000000001,0.4,6,0.007291394901063301
1.9000000000000001,0.5,6,0.007164345972091726
1.9000000000000001,0.6,6,0.007097022901917528
1.9000000000000001,0.7000000000000001,6,0.007112387027748578
1.9000000000000001,0.8,6,0.007065583781397158
1.9000000000000001,0.9,6,0.007060149178834546
1.9000000000000001,1.0,6,0.0072367785215453105
1.9000000000000001,1.1,6,0.007277395076830241
1.9000000000000001,1.2000000000000002,6,0.007314259957031782
1.9000000000000001,1.3000000000000003,6,0.007316853275514257
1.9000000000000001,1.4000000000000001,6,0.0075147390197652444
1.9000000000000001,1.5000000000000002,6,0.0076960180142626134
1.9000000000000001,1.6,6,0.007795043779278183
1.9000000000000001,1.7000000000000002,6,0.00802572653926749
1.9000000000000001,1.8000000000000003,6,0.008114645243376541
1.9000000000000001,1.9000000000000001,6,0.008242401514379214
1.9000000000000001,2.0,6,0.008468813581696683
2.0,0.1,6,0.008119557742843597
2.0,0.2,6,0.007860691179021934
2.0,0.30000000000000004,6,0.007769500596194395
2.0,0.4,6,0.007498778799347275
2.0,0.5,6,0.007405674015369194
2.0,0.6,6,0.007365257036709326
2.0,0.7000000000000001,6,0.007265736207820484
2.0,0.8,6,0.007287919642716586
2.0,0.9,6,0.007455168852926045
2.0,1.0,6,0.007434198874305033
2.0,1.1,6,0.007429837297995516
2.0,1.2000000000000002,6,0.007472127973300353
2.0,1.3000000000000003,6,0.007635991743029466
2.0,1.4000000000000001,6,0.007721852051118074
2.0,1.5000000000000002,6,0.007880335429138241
2.0,1.6,6,0.00797737243699708
2.0,1.7000000000000002,6,0.008155145964385765
2.0,1.8000000000000003,6,0.008236327952715394
2.0,1.9000000000000001,6,0.008522896863861136
2.0,2.0,6,0.00864443611267565
0.1,0.1,7,0.020418318717355922
0.1,0.2,7,0.01402941661036944
0.1,0.30000000000000004,7,0.0113691876266548
0.1,0.4,7,0.009994697255745214
0.1,0.5,7,0.00866632955011521
0.1,0.6,7,0.00826140131508806
0.1,0.7000000000000001,7,0.00783379249141264
0.1,0.8,7,0.007768782072746863
0.1,0.9,7,0.0075792850501460824
0.1,1.0,7,0.007583492713177141
0.1,1.1,7,0.007648176737090545
0.1,1.2000000000000002,7,0.007818577014348693
0.1,1.3000000000000003,7,0.007921152814557953
0.1,1.4000000000000001,7,0.00803164256912622
0.1,1.5000000000000002,7,0.008215108341771242
0.1,1.6,7,0.00828909715857248
0.1,1.7000000000000002,7,0.008642084657149936
0.1,1.8000000000000003,7,0.008843858163052987
0.1,1.9000000000000001,7,0.009039910829553481
0.1,2.0,7,0.009301682707243237
0.2,0.1,7,0.01379640669400633
0.2,0.2,7,0.01088235862685583
0.2,0.30000000000000004,7,0.009095344763440896
0.2,0.4,7,0.008308903970774615
0.2,0.5,7,0.007723110323958401
0.2,0.6,7,0.007359014403102
0.2,0.7000000000000001,7,0.0071239288943935365
0.2,0.8,7,0.006965754947497117
0.2,0.9,7,0.007049510356886998
0.2,1.0,7,0.007047638060767117
0.2,1.1,7,0.007205173236365501
0.2,1.2000000000000002,7,0.0072300300302516165
0.2,1.3000000000000003,7,0.007418050168441762
0.2,1.4000000000000001,7,0.007537532403398962
0.2,1.5000000000000002,7,0.007872399595344448
0.2,1.6,7,0.008039020970582088
0.2,1.7000000000000002,7,0.008244256893789596
0.2,1.8000000000000003,7,0.008583488188535623
0.2,1.9000000000000001,7,0.008722360833091566
0.2,2.0,7,0.008869042860194775
0.30000000000000004,0.1,7,0.01071099336401413
0.30000000000000004,0.2,7,0.00910013222191223
0.30000000000000004,0.30000000000000004,7,0.008007549549223215
0.30000000000000004,0.4,7,0.007362341007320828
0.30000000000000004,0.5,7,0.006899250104323752
0.30000000000000004,0.6,7,0.006810551746322349
0.30000000000000004,0.7000000000000001,7,0.0067389837683419695
0.30000000000000004,0.8,7,0.006614162864524558
0.30000000000000004,0.9,7,0.006594810269567562
0.30000000000000004,1.0,7,0.006697015697949106
0.30000000000000004,1.1,7,0.006771242790977493
0.30000000000000004,1.2000000000000002,7,0.006999010306547587
0.30000000000000004,1.3000000000000003,7,0.007159497569488928
0.30000000000000004,1.4000000000000001,7,0.007351478167004028
0.30000000000000004,1.5000000000000002,7,0.007606818712972457
0.30000000000000004,1.6,7,0.007633320566095326
0.30000000000000004,1.7000000000000002,7,0.007948952419985665
0.30000000000000004,1.8000000000000003,7,0.008210418075307773
0.30000000000000004,1.9000000000000001,7,0.008372906473961722
0.30000000000000004,2.0,7,0.00853839773569862
0.4,0.1,7,0.009095361022317111
0.4,0.2,7,0.007998676676263401
0.4,0.30000000000000004,7,0.007172670805355238
0.4,0.4,7,0.0066504061860786605
0.4,0.5,7,0.006502889550602899
0.4,0.6,7,0.006311383302264191
0.4,0.7000000000000001,7,0.00638491343876682
0.4,0.8,7,0.006362451633693021
0.4,0.9,7,0.0063804229061308676
0.4,1.0,7,0.006392310851529363
0.4,1.1,7,0.006665332187518608
0.4,1.2000000000000002,7,0.006590248023982973
0.4,1.3000000000000003,7,0.006907167858524905
0.4,1.4000000000000001,7,0.007024726209493203
0.4,1.5000000000000002,7,0.007178216593101998
0.4,1.6,7,0.007481333965857518
0.4,1.7000000000000002,7,0.007720156703453516
0.4,1.8000000000000003,7,0.00802468989818014
0.4,1.9000000000000001,7,0.008224038719180399
0.4,2.0,7,0.008332399930725555
0.5,0.1,7,0.008115919970296075
0.5,0.2,7,0.007156900994080257
0.5,0.30000000000000004,7,0.00663732064082884
0.5,0.4,7,0.006369070196513886
0.5,0.5,7,0.006242555881401092
0.5,0.6,7,0.0059451738331647505
0.5,0.7000000000000001,7,0.00601716702183027
0.5,0.8,7,0.0060720064250186015
0.5,0.9,7,0.006181097127088827
0.5,1.0,7,0.006304262315518194
0.5,1.1,7,0.006350895312838565
0.5,1.2000000000000002,7,0.006512603702685139
0.5,1.3000000000000003,7,0.006723647001909813
0.5,1.4000000000000001,7,0.006943993035486826
0.5,1.5000000000000002,7,0.007157167549842815
0.5,1.6,7,0.00734652260326633
0.5,1.7000000000000002,7,0.007576758224967466
0.5,1.8000000000000003,7,0.007748628085700563
0.5,1.9000000000000001,7,0.008074867208946204
0.5,2.0,7,0.008190802375895376
0.6,0.1,7,0.007449842757372052
0.6,0.2,7,0.006942276659517993
0.6,0.30000000000000004,7,0.006431406089813279
0.6,0.4,7,0.0061393348266034695
0.6,0.5,7,0.00601019717835567
0.6,0.6,7,0.005838633075436012
0.6,0.7000000000000001,7,0.005897567035177419
0.6,0.8,7,0.005910262519014652
0.6,0.9,7,0.0060051145269442285
0.6,1.0,7,0.006065317307643613
0.6,1.1,7,0.006194482761184288
0.6,1.2000000000000002,7,0.006388714465798319
0.6,1.3000000000000003,7,0.0064740651654183546
0.6,1.4000000000000001,7,0.006838058656943069
0.6,1.5000000000000002,7,0.006890855217208701
0.6,1.6,7,0.0072850557513664815
0.6,1.7000000000000002,7,0.007457890576777618
0.6,1.8000000000000003,7,0.007480117076471421
0.6,1.9000000000000001,7,0.00777215700931347
0.6,2.0,7,0.00809196984096424
0.7000000000000001,0.1,7,0.00719071097261565
0.7000000000000001,0.2,7,0.006477975532187672
0.7000000000000001,0.30000000000000004,7,0.006195308043675986
0.7000000000000001,0.4,7,0.005936703645334313
0.7000000000000001,0.5,7,0.0057593665047549845
0.7000000000000001,0.6,7,0.0057560372835086075
0.7000000000000001,0.7000000000000001,7,0.005689956033791703
0.7000000000000001,0.8,7,0.005775718660223081
0.7000000000000001,0.9,7,0.005813094107358545
0.7000000000000001,1.0,7,0.005952433996737706
0.7000000000000001,1.1,7,0.006103393112207317
0.7000000000000001,1.2000000000000002,7,0.006292248293320181
0.7000000000000001,1.3000000000000003,7,0.006432665934538435
0.7000000000000001,1.4000000000000001,7,0.0066144270407416834
0.7000000000000001,1.5000000000000002,7,0.006947256033914574
0.7000000000000001,1.6,7,0.00719876179767864
0.7000000000000001,1.7000000000000002,7,0.007433431250535928
0.7000000000000001,1.8000000000000003,7,0.007494285299146591
0.7000000000000001,1.9000000000000001,7,0.007701861463108864
0.7000000000000001,2.0,7,0.00796242465373409
0.8,0.1,7,0.006750811606684941
0.8,0.2,7,0.0064260445766302745
0.8,0.30000000000000004,7,0.006024776355306388
0.8,0.4,7,0.005907551366579885
0.8,0.5,7,0.005737291595317405
0.8,0.6,7,0.005911608289745576
0.8,0.7000000000000001,7,0.005730800756836829
0.8,0.8,7,0.005870254771497952
0.8,0.9,7,0.005820321808247788
0.8,1.0,7,0.005935015510376003
0.8,1.1,7,0.006114872509438347
0.8,1.2000000000000002,7,0.006269523958795791
0.8,1.3000000000000003,7,0.006426724554589801
0.8,1.4000000000000001,7,0.006603193520483965
0.8,1.5000000000000002,7,0.006768174204247955
0.8,1.6,7,0.007119455369551327
0.8,1.7000000000000002,7,0.0073499114556550265
0.8,1.8000000000000003,7,0.007421411244993004
0.8,1.9000000000000001,7,0.00764538795652954
0.8,2.0,7,0.007959494481720897
0.9,0.1,7,0.006666602663922652
0.9,0.2,7,0.006300127256673351
0.9,0.30000000000000004,7,0.005984649477223263
0.9,0.4,7,0.005983267117012881
0.9,0.5,7,0.0057523777614029116
0.9,0.6,7,0.005746313529235812
0.9,0.7000000000000001,7,0.005716421258513507
0.9,0.8,7,0.005719501809073334
0.9,0.9,7,0.005874174359200891
0.9,1.0,7,0.005954845540941706
0.9,1.1,7,0.006142846931628056
0.9,1.2000000000000002,7,0.006277232689181841
0.9,1.3000000000000003,7,0.0064476998077151555
0.9,1.4000000000000001,7,0.0066804923614150495
0.9,1.5000000000000002,7,0.00678494762456524
0.9,1.6,7,0.007015415258308793
0.9,1.7000000000000002,7,0.007179587150208648
0.9,1.8000000000000003,7,0.007412930721942674
0.9,1.9000000000000001,7,0.0077430728484305985
0.9,2.0,7,0.007859077823613645
1.0,0.1,7,0.006586430295947466
1.0,0.2,7,0.006362378143805535
1.0,0.30000000000000004,7,0.005976823078392568
1.0,0.4,7,0.005906338787747342
1.0,0.5,7,0.0057022653567501795
1.0,0.6,7,0.005733734031329716
1.0,0.7000000000000001,7,0.005702588697063361
1.0,0.8,7,0.005767115585006889
1.0,0.9,7,0.006051108710529368
1.0,1.0,7,0.0060340038037368805
1.0,1.1,7,0.0061360820340236105
1.0,1.2000000000000002,7,0.006263337826273987
1.0,1.3000000000000003,7,0.006406128372769106
1.0,1.4000000000000001,7,0.00657605282437157
1.0,1.5000000000000002,7,0.006821885717736534
1.0,1.6,7,0.006967916468545998
1.0,1.7000000000000002,7,0.007235747289826532
1.0,1.8000000000000003,7,0.007485081559083201
1.0,1.9000000000000001,7,0.007692022339088223
1.0,2.0,7,0.007845664713151953
1.1,0.1,7,0.006735732053041885
1.1,0.2,7,0.006434574062773621
1.1,0.30000000000000004,7,0.006080040283917098
1.1,0.4,7,0.005904192701773349
1.1,0.5,7,0.005866121527015797
1.1,0.6,7,0.005816288370036559
1.1,0.7000000000000001,7,0.005901092114702487
1.1,0.8,7,0.005932127277261694
1.1,0.9,7,0.0059503386260384835
1.1,1.0,7,0.0060101034780460855
1.1,1.1,7,0.006161269090968767
1.1,1.2000000000000002,7,0.006270471363745925
1.1,1.3000000000000003,7,0.00651633075395465
1.1,1.4000000000000001,7,0.006594931802945834
1.1,1.5000000000000002,7,0.006800073918981754
1.1,1.6,7,0.00700071152069144
1.1,1.7000000000000002,7,0.0072226356313722685
1.1,1.8000000000000003,7,0.007435595200724391
1.1,1.9000000000000001,7,0.0076514541517400435
1.1,2.0,7,0.007893651866538953
1.2000000000000002,0.1,7,0.006739395516070448
1.2000000000000002,0.2,7,0.0064355850595768024
1.2000000000000002,0.30000000000000004,7,0.00620482916392683
1.2000000000000002,0.4,7,0.005974365297538199
1.2000000000000002,0.5,7,0.005956001480459276
1.2000000000000002,0.6,7,0.0059454000570144105
1.2000000000000002,0.7000000000000001,7,0.005993102141961914
1.2000000000000002,0.8,7,0.005968417439462495
1.2000000000000002,0.9,7,0.0061151720402030695
1.2000000000000002,1.0,7,0.006051854911398353
1.2000000000000002,1.1,7,0.0062681173032685935
1.2000000000000002,1.2000000000000002,7,0.006474791871410677
1.2000000000000002,1.3000000000000003,7,0.006593833984988307
1.2000000000000002,1.4000000000000001,7,0.00669087081133087
1.2000000000000002,1.5000000000000002,7,0.006957770348129871
1.2000000000000002,1.6,7,0.007097993932347093
1.2000000000000002,1.7000000000000002,7,0.007342832439127563
1.2000000000000002,1.8000000000000003,7,0.007456180427316316
1.2000000000000002,1.9000000000000001,7,0.007647994308895349
1.2000000000000002,2.0,7,0.007879613627566943
1.3000000000000003,0.1,7,0.006806555816337221
1.3000000000000003,0.2,7,0.006490273591853348
1.3000000000000003,0.30000000000000004,7,0.006270843060965951
1.3000000000000003,0.4,7,0.0061848054463547065
1.3000000000000003,0.5,7,0.006109526985490144
1.3000000000000003,0.6,7,0.006080289389681119
1.3000000000000003,0.7000000000000001,7,0.006104087941742429
1.3000000000000003,0.8,7,0.0061134886331174814
1.3000000000000003,0.9,7,0.0061336479308383325
1.3000000000000003,1.0,7,0.00633922231612136
1.3000000000000003,1.1,7,0.006373285288931714
1.3000000000000003,1.2000000000000002,7,0.006554872254991646
1.3000000000000003,1.3000000000000003,7,0.00664641107781268
1.3000000000000003,1.4000000000000001,7,0.006818558682156894
1.3000000000000003,1.5000000000000002,7,0.006865227643319921
1.3000000000000003,1.6,7,0.00702970645009813
1.3000000000000003,1.7000000000000002,7,0.007300958849105514
1.3000000000000003,1.8000000000000003,7,0.007423316385651904
1.3000000000000003,1.9000000000000001,7,0.007694657950798277
1.3000000000000003,2.0,7,0.007909067759327393
1.4000000000000001,0.1,7,0.006952246574991444
1.4000000000000001,0.2,7,0.006643570664188519
1.4000000000000001,0.30000000000000004,7,0.006369388674094895
1.4000000000000001,0.4,7,0.00642197681008736
1.4000000000000001,0.5,7,0.006222811069846899
1.4000000000000001,0.6,7,0.006160787268252135
1.4000000000000001,0.7000000000000001,7,0.006271598598875245
1.4000000000000001,0.8,7,0.0062323782344598285
1.4000000000000001,0.9,7,0.0063088423104444916
1.4000000000000001,1.0,7,0.0063023316908542275
1.4000000000000001,1.1,7,0.006432271045618607
1.4000000000000001,1.2000000000000002,7,0.00656572756457391
1.4000000000000001,1.3000000000000003,7,0.006740892593793782
1.4000000000000001,1.4000000000000001,7,0.006921094382781751
1.4000000000000001,1.5000000000000002,7,0.007007170088687414
1.4000000000000001,1.6,7,0.00713585031918702
1.4000000000000001,1.7000000000000002,7,0.007403949662466886
1.4000000000000001,1.8000000000000003,7,0.007518359717805963
1.4000000000000001,1.9000000000000001,7,0.007716135937265295
1.4000000000000001,2.0,7,0.008019585253870972
1.5000000000000002,0.1,7,0.007137055544139577
1.5000000000000002,0.2,7,0.0068642371487058285
1.5000000000000002,0.30000000000000004,7,0.006610401629638935
1.5000000000000002,0.4,7,0.006449403259492785
1.5000000000000002,0.5,7,0.006487590871846776
1.5000000000000002,0.6,7,0.006519951894347738
1.5000000000000002,0.7000000000000001,7,0.006336616942618854
1.5000000000000002,0.8,7,0.00645748210323198
1.5000000000000002,0.9,7,0.006505171824083789
1.5000000000000002,1.0,7,0.0065331427716722075
1.5000000000000002,1.1,7,0.006622152440240215
1.5000000000000002,1.2000000000000002,7,0.00671610337586917
1.5000000000000002,1.3000000000000003,7,0.00685704326854774
1.5000000000000002,1.4000000000000001,7,0.007000719772324413
1.5000000000000002,1.5000000000000002,7,0.0072399439018029105
1.5000000000000002,1.6,7,0.007336203407502482
1.5000000000000002,1.7000000000000002,7,0.007571982797716511
1.5000000000000002,1.8000000000000003,7,0.007742696503726912
1.5000000000000002,1.9000000000000001,7,0.007887269075970205
1.5000000000000002,2.0,7,0.007977748956008767
1.6,0.1,7,0.007299798731485341
1.6,0.2,7,0.0069981660688324815
1.6,0.30000000000000004,7,0.006776629754033831
1.6,0.4,7,0.006674202830836882
1.6,0.5,7,0.006629855388723388
1.6,0.6,7,0.0064891152844879
1.6,0.7000000000000001,7,0.006603317394316782
1.6,0.8,7,0.006490489962747609
1.6,0.9,7,0.006638063119823204
1.6,1.0,7,0.006700603980437633
1.6,1.1,7,0.006769339738882609
1.6,1.2000000000000002,7,0.006873683793781582
1.6,1.3000000000000003,7,0.0070526908961085115
1.6,1.4000000000000001,7,0.007189972581965201
1.6,1.5000000000000002,7,0.007355169855897201
1.6,1.6,7,0.007335270432500367
1.6,1.7000000000000002,7,0.007581779999197763
1.6,1.8000000000000003,7,0.0077949911529962505
1.6,1.9000000000000001,7,0.00806883721508585
1.6,2.0,7,0.00823342618722273
1.7000000000000002,0.1,7,0.007456135167056692
1.7000000000000002,0.2,7,0.0073548530261840555
1.7000000000000002,0.30000000000000004,7,0.007092801885315256
1.7000000000000002,0.4,7,0.006946120656620085
1.7000000000000002,0.5,7,0.006749342512149811
1.7000000000000002,0.6,7,0.006847442412786791
1.7000000000000002,0.7000000000000001,7,0.006729958936460289
1.7000000000000002,0.8,7,0.006759458825095588
1.7000000000000002,0.9,7,0.006779300955212106
1.7000000000000002,1.0,7,0.006982220706174803
1.7000000000000002,1.1,7,0.007018072462402399
1.7000000000000002,1.2000000000000002,7,0.0069925779460868545
1.7000000000000002,1.3000000000000003,7,0.007194886852164114
1.7000000000000002,1.4000000000000001,7,0.007279146209473794
1.7000000000000002,1.5000000000000002,7,0.007426497225192702
1.7000000000000002,1.6,7,0.007568929764305954
1.7000000000000002,1.7000000000000002,7,0.007805757231446295
1.7000000000000002,1.8000000000000003,7,0.007901819426937465
1.7000000000000002,1.9000000000000001,7,0.008066835208474218
1.7000000000000002,2.0,7,0.0083683145537432
1.8000000000000003,0.1,7,0.007641640035773846
1.8000000000000003,0.2,7,0.0073809553832772596
1.8000000000000003,0.30000000000000004,7,0.007212201063990632
1.8000000000000003,0.4,7,0.007155182910575266
1.8000000000000003,0.5,7,0.006940994128382711
1.8000000000000003,0.6,7,0.007078341250503723
1.8000000000000003,0.7000000000000001,7,0.0069391283315370905
1.8000000000000003,0.8,7,0.007012894815041866
1.8000000000000003,0.9,7,0.006970869454468103
1.8000000000000003,1.0,7,0.007042937632614703
1.8000000000000003,1.1,7,0.007071569447192231
1.8000000000000003,1.2000000000000002,7,0.007336031263303769
1.8000000000000003,1.3000000000000003,7,0.007254766927803457
1.8000000000000003,1.4000000000000001,7,0.007453182312722094
1.8000000000000003,1.5000000000000002,7,0.007553765061972058
1.8000000000000003,1.6,7,0.007715063741340178
1.8000000000000003,1.7000000000000002,7,0.007908096888718252
1.8000000000000003,1.8000000000000003,7,0.008010144642498976
1.8000000000000003,1.9000000000000001,7,0.008130122958141695
1.8000000000000003,2.0,7,0.008378003424491371
1.9000000000000001,0.1,7,0.00793866968749816
1.9000000000000001,0.2,7,0.007554765437801821
1.9000000000000001,0.30000000000000004,7,0.00742202039786057
